PM2.5,PM10,O3,NO2,SO2,CO,temperature,humidity,Hour,DayOfWeek,Is_Weekend,Month,Is_Heating,temperature_lag1,temperature_lag2,temperature_lag3,humidity_lag1,humidity_lag2,humidity_lag3,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM10_lag1,PM10_lag2,PM10_lag3,O3_lag1,O3_lag2,O3_lag3,NO2_lag1,NO2_lag2,NO2_lag3,SO2_lag1,SO2_lag2,SO2_lag3,CO_lag1,CO_lag2,CO_lag3,temp_rolling3_mean,humid_rolling3_mean,temp_rolling6_diff
-1.4718711493028616,-1.3540543834322059,0.9991562901307199,-1.179328842690722,-1.1489126918405357,-0.8563642528383374,0.49048703752223055,-1.3802200081447042,13,4,0,1,1,0.3796116417245103,0.15749288488615057,-0.17554515877760643,-1.1754797731901914,-0.8368328369943555,-0.36469225218240986,-1.2836121159437583,-1.0327547660293959,-0.6568285424969763,-1.1698800835277303,-0.8480924415245568,-0.4804088138791472,0.7890397143678843,0.47397491124556357,0.10668249494581741,-1.0476395295064422,-0.7836447338839734,-0.4533255057694675,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.49585494363336063,-0.13375062614138955,0.34608099964823014,-1.1610541910906358,1.6722249859777
-1.5343879774726206,-1.4457897755380344,1.1571839924064382,-1.2453798359324728,-1.1489126918405357,-1.219384569220456,0.5383835010570726,-1.5148451591381886,14,4,0,1,1,0.49124646044832754,0.38052775574115516,0.15868455563849554,-1.3772312173455359,-1.1727751146839676,-0.8345518620455592,-1.4711480461446624,-1.282775177062647,-1.031811287796455,-1.3533239513109796,-1.1690647094355984,-0.8471636150028372,0.9995870238981494,0.7895678416487244,0.4746103317196462,-1.1797665155032768,-1.0479344442987162,-0.7836965814992443,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.8589878439300744,-0.4969324270996195,0.47503336693992754,-1.3912449876248907,0.9326727665381268
-1.4718711493028616,-1.3999220794851202,1.1045080916478653,-1.179328842690722,-1.1489126918405357,-1.219384569220456,0.5064525253671781,-1.4475325836414465,15,4,0,1,1,0.5390899541871066,0.4920451911686573,0.38150436524923026,-1.5117321801157655,-1.3743404812977347,-1.1701658690906658,-1.5336600228782973,-1.4702904853375853,-1.2817997846627738,-1.4450458852026042,-1.3524774339561936,-1.168074065986066,1.1574975060458481,0.9999631285841649,0.7899770489543565,-1.2458300085016942,-1.1800792995060876,-1.0479934420830657,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-0.8589878439300744,-0.8601142280578494,0.5180174893704939,-1.4833213062385928,0.07634914402914685
-1.2843206647935843,-1.216451295273463,0.8411285878550017,-0.9811758629654695,-1.1489126918405357,-0.8563642528383374,0.3787286226075996,-1.1782822816544773,16,4,0,1,1,0.5071942916945874,0.5398383777804441,0.49291427005459754,-1.4444816987306506,-1.5087173923735795,-1.3715342733177298,-1.4711480461446624,-1.5327955880958983,-1.4692911573125131,-1.399184918256792,-1.4441837962164912,-1.351451466547911,1.104860678663282,1.1577595937857452,1.0002215271108301,-1.1797665155032768,-1.2461517271097733,-1.1801418723749764,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-1.2221207442267883,-0.8601142280578494,0.48040638224374854,-1.4142640672783162,-0.7410506774566974
-0.90921969577503,-0.8953774229030629,0.4723972825449925,-0.5848699035149648,0.49806587438831695,-0.49334393645621893,0.12328081708844284,-0.7070942531772814,17,4,0,1,1,0.3796116417245103,0.5079762533725865,0.5406613721140408,-1.1754797731901914,-1.4415289368356572,-1.5057798761357726,-1.2836121159437583,-1.4702904853375853,-1.5317882815290929,-1.2157410504735426,-1.3983306150863424,-1.4431401668288335,0.8416765417504506,1.1051607720518852,1.1579048857281853,-0.9815760365080248,-1.1800792995060876,-1.2462160875209316,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-1.2221207442267883,-1.2232960290160793,0.3407079843444094,-1.1380351114372103,-0.6632030754104268
-0.5341187267564756,-0.48256815842683426,0.0509900764764106,-0.1225129508227093,0.49806587438831695,-0.1303236200741004,-0.19602893981050315,-0.2359062247000854,18,4,0,1,1,0.12444634178435628,0.38052775574115516,0.5088299707410788,-0.7047264034943875,-1.1727751146839676,-1.4386570747267513,-0.9085402555419501,-1.282775177062647,-1.4692911573125131,-0.8947142818528565,-1.2149178905657472,-1.3972958166883722,0.4732187500724868,0.8421666633825845,1.1053437661890668,-0.5851950785175207,-0.9818620166950305,-1.1801418723749764,0.4974257865275588,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.8589878439300744,-1.2232960290160793,0.10429531097629713,-0.7236916776755511,0.11527294505228215
-0.15901775773792137,-0.06975889395060564,-0.26506532807502586,0.27379300862779543,0.49806587438831695,0.2326966963080185,-0.48340772101955465,0.23528180377711055,19,4,0,1,1,-0.1945102831408363,0.12563076047829289,0.38150436524923026,-0.23397303379858378,-0.7024559259185107,-1.1701658690906658,-0.5334683951401418,-0.9077445605127702,-1.2817997846627738,-0.48196557934054557,-0.8939456226547056,-1.2139184161265273,0.052124131011956724,0.47397491124556357,0.842538168493475,-0.12275062752859933,-0.5854274510729164,-0.9819192269371103,0.4974257865275588,0.49678570085222384,-1.1520669396906251,-0.1316938743263304,-0.49585494363336063,-0.8601142280578494,-0.18584751543002243,-0.24029100495361552,0.8159013634687206
0.028532726771355803,0.11371189026105152,-0.4230930303507441,0.4719459883530478,0.49806587438831695,0.2326966963080185,-0.6749935751589223,0.4372195302673374,20,4,0,1,1,-0.4815712455735097,-0.19299048360028503,0.12685315426553356,0.23678033589722,-0.23213673715305388,-0.7003062592275165,-0.15839653473833346,-0.5327139439628933,-0.9068170393632953,-0.06921687682823469,-0.4812669924833663,-0.8930079651432985,-0.26369683328344085,0.053184337374682464,0.4746103317196462,0.2736303304619047,-0.12292045784711655,-0.5854739360613782,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,-0.13272204333664683,-0.4969324270996195,-0.454498280621059,0.15103334915461836,1.205139373700075
0.15356638311087392,0.2513149784197944,-0.5284448318678895,0.6040479748365494,0.49806587438831695,0.595717012690137,-0.8027174779185005,0.571844681260822,21,4,0,1,1,-0.6729452205286252,-0.4797496032710053,-0.19146085946408745,0.4385317800525645,0.23818245161240295,-0.2304466493643672,0.02913939546257071,-0.15768332741301644,-0.5318342940638168,0.1142269909550146,-0.06858836231202713,-0.4804088138791472,-0.4216073154311396,-0.26240859302847835,0.05412137540669902,0.47182080945715676,0.2735141077749976,-0.12295443003969074,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,0.23041085696006736,-0.13375062614138955,-0.6586728621662469,0.42726230499572443,1.205139373700075
0.278600039450392,0.343050370525623,-0.633796633385035,0.6700989680783002,0.49806587438831695,0.595717012690137,-0.882544917143237,0.6391572567575642,22,4,0,1,1,-0.8005278704987022,-0.670922349718152,-0.4779434718207464,0.5730327428227941,0.43974781822617015,0.23941296049878213,0.15416334892984015,0.029831980861921983,-0.1568515487643383,0.25180989179245156,0.11482436220856806,-0.0678096626149959,-0.5268809701962721,-0.42020505823005877,-0.26124534182801135,0.6039477954539915,0.4717313905860546,0.27349086083604135,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.23041085696006736,0.22943117481684078,-0.7929982447617653,0.5653767829162775,0.7769775624455851
0.3411168676201511,0.4347857626314516,-0.6864725341436078,0.736149961320051,0.49806587438831695,0.9587373290722555,-0.9464068685230262,0.7064698322543065,23,4,0,1,1,-0.8802670267300005,-0.7983708473495831,-0.6689318800585191,0.640283224207909,0.574124729302015,0.4407813647258461,0.2791873023971096,0.1548421863785476,0.030639823885400968,0.3435318256840762,0.25238390559901447,0.11556773794684912,-0.6321546249614046,-0.525402701697779,-0.4189287004453665,0.6700112884524088,0.603876245793426,0.4717135062739074,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.5935437572567812,0.22943117481684078,-0.8843395049267176,0.6574531015299792,0.1541967460754178
0.40363369578991015,0.4806534586843659,-0.7391484349021805,0.8022009545618017,0.49806587438831695,0.9587373290722555,-0.9943033320578681,0.7737824077510488,0,5,1,1,1,-0.9440583517150388,-0.8780261583692276,-0.7962574855503672,0.7075337055930238,0.6413131848399374,0.5750269675438888,0.34169927913074427,0.2798523918951732,0.15563407231856047,0.43525375957570084,0.34409026785931207,0.25310078836823285,-0.6847914523439709,-0.6306003451654993,-0.5240509395236033,0.7360747814508262,0.6699486733971116,0.6038619365658181,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.5935437572567812,0.5926129757750708,-0.9488156885725666,0.7265103404902556,-0.4296602692716141
0.4661505239596692,0.5723888507901944,-0.7918243356607533,0.8682519478035525,0.49806587438831695,1.3217576454543745,-1.0421997955927103,0.8410949832477911,1,5,1,1,1,-0.9919018454538177,-0.9417504071849432,-0.8758359889827725,0.7747841869781387,0.7085016403778598,0.6421497689529101,0.404211255864379,0.342357494653486,0.28062832075171995,0.48111472652151316,0.4357966301196097,0.3447894886491554,-0.7374282797265371,-0.6831991668993594,-0.6291731786018401,0.8021382744492435,0.7360211010007973,0.6699361517117735,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.956676657553495,0.5926129757750708,-1.0025458416107738,0.7955675794505321,-0.7799744784798331
0.5286673521294283,0.6182565468431087,-0.8445002364193259,0.9343029410453033,0.49806587438831695,1.3217576454543745,-1.0741307712826047,0.9084075587445334,2,5,1,1,1,-1.0397453391925966,-0.9895435937967298,-0.9394987917286968,0.8420346683632535,0.7756900959157822,0.7092725703619315,0.46672323259801374,0.40486259741179886,0.3431254449682997,0.5728366604131379,0.4816498112497585,0.4364781889300779,-0.7900651071091034,-0.7357979886332195,-0.6817342981409585,0.8682017674476609,0.802093528604483,0.7360103668577288,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,0.956676657553495,0.9557947767333007,-1.0455299640413396,0.8646248184108086,-1.0135172846186455
0.5911841802991873,0.664124242896023,-0.8971761371778987,1.0003539342870542,0.49806587438831695,1.6847779618364926,-1.1060617469724991,0.9084075587445334,3,5,1,1,1,-1.071641001685116,-1.0373367804085167,-0.9872458937881399,0.9092851497483683,0.8428785514537046,0.7763953717709529,0.5292352093316485,0.46736770017011164,0.4056225691848795,0.6186976273589502,0.5733561735100561,0.4823225390705391,-0.8427019344916696,-0.7883968103670796,-0.7342954176800769,0.9342652604460782,0.8681659562081687,0.8020845820036842,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,1.3198095578502091,0.9557947767333007,-1.083141071168085,0.91066297771766,-1.130288687688052
0.5911841802991873,0.7099919389489373,-0.9498520379364714,1.066404927528805,0.49806587438831695,1.6847779618364926,-1.1379927226623938,0.9757201342412757,4,5,1,1,1,-1.1035366641776352,-1.0691989048163744,-1.0349929958475832,0.9092851497483683,0.910067006991627,0.8435181731799741,0.5917471860652832,0.5298728029284244,0.46811969340145926,0.6645585943047625,0.6192093546402049,0.5740112393514617,-0.8953387618742359,-0.8409956321009399,-0.7868565372191952,1.0003287534444956,0.9342383838118544,0.8681587971496395,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.3198095578502091,1.318976577691531,-1.1153791629910093,0.9567011370245103,-1.2081362897343229
0.6537010084689463,0.7099919389489373,-1.002527938695044,1.066404927528805,0.49806587438831695,1.6847779618364926,-1.1539582105073412,0.9757201342412757,5,5,1,1,1,-1.1354323266701545,-1.1010610292242322,-1.0668243972205451,0.9765356311334831,0.910067006991627,0.9106409745889955,0.5917471860652832,0.5923779056867373,0.530616817618039,0.7104195612505748,0.6650625357703537,0.6198555894919229,-0.9479755892568021,-0.8935944538348,-0.8394176567583137,1.066392246442913,1.0003108114155401,0.9342330122955949,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.6829424581469226,1.318976577691531,-1.142244239510113,0.9797202166779365,-1.285983891780594
0.5911841802991873,0.664124242896023,-0.9498520379364714,1.0003539342870542,0.49806587438831695,1.3217576454543745,-1.1220272348174467,0.9084075587445334,6,5,1,1,1,-1.151380157916414,-1.13292315363209,-1.0986557985935073,0.9765356311334831,0.9772554625295494,0.9106409745889955,0.6542591627989179,0.5923779056867373,0.5931139418346187,0.7104195612505748,0.7109157169005025,0.6656999396323842,-1.0006124166393684,-0.9461932755686601,-0.891978776297432,1.066392246442913,1.0663832390192258,1.00030722744155,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.6829424581469226,1.6821583786497605,-1.1476172548139336,0.9797202166779365,-1.4027552948500002
0.40363369578991015,0.5265211547372801,-0.8445002364193259,0.8022009545618017,0.49806587438831695,0.9587373290722555,-1.0262343077477627,0.7737824077510488,7,5,1,1,1,-1.119484495423895,-1.1488542158360189,-1.1304871999664694,0.9092851497483683,0.9772554625295494,0.9777637759980168,0.5917471860652832,0.6548830084450501,0.5931139418346187,0.6645585943047625,0.7109157169005025,0.7115442897728455,-0.9479755892568021,-0.9987920973025203,-0.9445398958365504,1.0003287534444956,1.0663832390192258,1.0663814425875056,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,1.6829424581469226,1.6821583786497605,-1.1100061476871885,0.91066297771766,-1.3638314938268647
0.15356638311087392,0.2971826744727087,-0.5284448318678895,0.4719459883530478,0.49806587438831695,0.595717012690137,-0.8346484536083952,0.5045321057640797,8,5,1,1,1,-1.023797507946337,-1.116992091428161,-1.1464029006529504,0.7747841869781387,0.910067006991627,0.9777637759980168,0.404211255864379,0.5923779056867373,0.6556110660511985,0.5269756934673255,0.6650625357703537,0.7115442897728455,-0.8427019344916696,-0.9461932755686601,-0.9971010153756689,0.8021382744492435,1.0003108114155401,1.0663814425875056,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,1.3198095578502091,1.6821583786497605,-1.0025458416107738,0.7495294201436808,-0.8967458815492394
-0.2215345859076804,-0.023891197897691344,-0.2123894273164531,0.07564002890254308,-1.1489126918405357,0.2326966963080185,-0.48340772101955465,0.100656652783626,9,5,1,1,1,-0.8324235329912214,-1.0214057182045877,-1.1145714992799884,0.5057822614376793,0.7756900959157822,0.9106409745889955,0.15416334892984015,0.40486259741179886,0.5931139418346187,0.2976708587382639,0.5275029923799073,0.6656999396323842,-0.5268809701962721,-0.8409956321009399,-0.9445398958365504,0.47182080945715676,0.802093528604483,1.00030722744155,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.956676657553495,1.318976577691531,-0.7876252294579446,0.4733004643025748,-0.040422259040259784
-0.5966355549262348,-0.43670046237391996,0.1563418779935561,-0.38671692378971245,-1.1489126918405357,-0.1303236200741004,-0.13216698843071403,-0.37053137569357,10,5,1,1,1,-0.4815712455735097,-0.830232971757441,-1.019077295161102,0.10227937312699036,0.5069362737640926,0.7763953717709529,-0.22090851147196816,0.1548421863785476,0.4056225691848795,-0.023355909882422362,0.29823708672916327,0.5281668892110004,-0.21106000590087456,-0.525402701697779,-0.8394176567583137,0.0754398514666527,0.4717313905860546,0.8020845820036842,-1.1499628398217756,0.49678570085222384,0.49614561636311577,0.23139051576007372,0.5935437572567812,0.9557947767333007,-0.48673637244398354,0.08197611019434185,0.8159013634687201
-0.971736523944789,-0.8036420307972343,0.5250731833035652,-0.7169718899984664,-1.1489126918405357,-0.49334393645621893,0.20310825631317933,-0.841719404170766,11,5,1,1,1,-0.13071895815579787,-0.4797496032710053,-0.8280888869233296,-0.3684739965688134,0.10380554053655815,0.5079041661348674,-0.5959803718737765,-0.22018843017132925,0.15563407231856047,-0.43610461239473325,-0.022735181181878325,0.29894513850869414,0.15739778577708924,-0.2098097712946182,-0.5240509395236033,-0.38700459952226873,0.0752968249639405,0.4717135062739074,-1.1499628398217756,-1.1510142545899207,0.49614561636311577,-0.1316938743263304,0.23041085696006736,0.5926129757750708,-0.13749037769563585,-0.3784054828741686,1.555453582908294
-1.2218038366238253,-1.1247159031676344,0.8411285878550017,-0.9811758629654695,-1.1489126918405357,-0.8563642528383374,0.4266250861424416,-1.1782822816544773,12,5,1,1,1,0.20418549801565442,-0.12926623478456956,-0.4779434718207464,-0.8392273662646172,-0.3665136482288987,0.10516735768073947,-0.9710522322755848,-0.5952190467212061,-0.21934867298091804,-0.8029923479612319,-0.4354138113532175,-0.02196531247453464,0.5258555774550531,0.15838198084240274,-0.20868422228889294,-0.7173220645143554,-0.3872101682618593,0.07526821539817531,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.13272204333664683,0.22943117481684078,0.168771494622146,-0.8157679962892528,1.866843991093378
-1.4093543211331025,-1.3081866873792916,1.0518321908892927,-1.1132778494489712,-1.1489126918405357,-0.8563642528383374,0.5383835010570726,-1.3802200081447042,13,5,1,1,1,0.4274551354632893,0.20528607149793734,-0.12779805671816333,-1.1754797731901914,-0.8368328369943555,-0.36469225218240986,-1.2211001392101237,-0.970249663271083,-0.5943314182803966,-1.124019116581918,-0.802239260394408,-0.4345644637386859,0.8416765417504506,0.5265737329794237,0.15924361448493582,-0.9815760365080248,-0.7175723062802877,-0.38725129062351216,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.49585494363336063,-0.13375062614138955,0.3944381373826171,-1.1610541910906358,1.6722249859777
-1.4718711493028616,-1.3999220794851202,1.2098598931650109,-1.179328842690722,-1.1489126918405357,-1.219384569220456,0.5862799645919146,-1.5148451591381886,14,5,1,1,1,0.5390899541871066,0.42832094235294194,0.2064316576979388,-1.3772312173455359,-1.1727751146839676,-0.8345518620455592,-1.4086360694110278,-1.2202700743043342,-0.9693141635798751,-1.3074629843651673,-1.1232115283054496,-0.8013192648623759,1.0522238512807156,0.8421666633825845,0.5271714512587645,-1.1137030225048594,-0.9818620166950305,-0.7176223663532889,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.8589878439300744,-0.4969324270996195,0.5233905046743146,-1.3912449876248907,0.9326727665381271
-1.4093543211331025,-1.3540543834322059,1.1571839924064382,-1.1132778494489712,-1.1489126918405357,-1.219384569220456,0.5543489889020198,-1.4475325836414465,15,5,1,1,1,0.5869334479258855,0.5398383777804441,0.42925146730867353,-1.5117321801157655,-1.3743404812977347,-1.1701658690906658,-1.4711480461446624,-1.4077853825792725,-1.219302660446194,-1.399184918256792,-1.3066242528260448,-1.1222297158456047,1.2101343334284145,1.052561950318025,0.842538168493475,-1.1797665155032768,-1.1140068719024019,-0.9819192269371103,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-0.8589878439300744,-0.8601142280578494,0.5663746271048803,-1.4833213062385928,0.07634914402914719
-1.2218038366238253,-1.1705835992205487,0.8938044886135744,-0.9151248697237188,-1.1489126918405357,-0.8563642528383374,0.4266250861424416,-1.1782822816544773,16,5,1,1,1,0.5550377854333661,0.587631564392231,0.5406613721140408,-1.4444816987306506,-1.5087173923735795,-1.3715342733177298,-1.4086360694110278,-1.4702904853375853,-1.4067940330959334,-1.3533239513109796,-1.3983306150863424,-1.3056071164074496,1.1574975060458481,1.2103584155196054,1.0527826466499486,-1.1137030225048594,-1.1800792995060876,-1.114067657229021,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-1.2221207442267883,-0.8601142280578494,0.5287635199781353,-1.4142640672783162,-0.7410506774566974
-0.8467028676052709,-0.8495097268501486,0.5250731833035652,-0.518818910273214,0.49806587438831695,-0.49334393645621893,0.17117728062328458,-0.7070942531772814,17,5,1,1,1,0.4274551354632893,0.555769439984373,0.5884084741734841,-1.1754797731901914,-1.4415289368356572,-1.5057798761357726,-1.2211001392101237,-1.4077853825792725,-1.4692911573125131,-1.1698800835277303,-1.3524774339561936,-1.3972958166883722,0.8943133691330168,1.1577595937857452,1.2104660052673037,-0.9155125435096074,-1.1140068719024019,-1.1801418723749764,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-1.2221207442267883,-1.2232960290160793,0.3890651220787961,-1.1380351114372103,-0.6632030754104261
-0.47160189858671664,-0.43670046237391996,0.10366597723498334,-0.056461957580958504,0.49806587438831695,-0.1303236200741004,-0.14813247627566128,-0.2359062247000854,18,5,1,1,1,0.17228983552313498,0.42832094235294194,0.5565770728005218,-0.7047264034943875,-1.1727751146839676,-1.4386570747267513,-0.8460282788083153,-1.2202700743043342,-1.4067940330959334,-0.8488533149070442,-1.1690647094355984,-1.351451466547911,0.5258555774550531,0.8947654851164446,1.1579048857281853,-0.5191315855191034,-0.9157895890913448,-1.114067657229021,0.4974257865275588,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.8589878439300744,-1.2232960290160793,0.15265244871068384,-0.7236916776755511,0.1152729450522825
-0.09650092956816231,-0.023891197897691344,-0.2123894273164531,0.3398440018695462,0.49806587438831695,0.2326966963080185,-0.43551125748471264,0.23528180377711055,19,5,1,1,1,-0.14666678940205743,0.17342394709007938,0.42925146730867353,-0.23397303379858378,-0.7024559259185107,-1.1701658690906658,-0.47095641840650704,-0.8452394577544573,-1.219302660446194,-0.43610461239473325,-0.8480924415245568,-1.168074065986066,0.10476095839452298,0.5265737329794237,0.8950992880325933,-0.05668713453018199,-0.5193550234692307,-0.915845011791155,0.4974257865275588,0.49678570085222384,-1.1520669396906251,-0.1316938743263304,-0.49585494363336063,-0.8601142280578494,-0.13749037769563585,-0.24029100495361552,0.8159013634687206
0.09104955494111486,0.15957958631396582,-0.3704171295921713,0.5379969815947986,0.49806587438831695,0.2326966963080185,-0.6270971116240802,0.4372195302673374,20,5,1,1,1,-0.4337277518347307,-0.14519729698849837,0.17460025632497653,0.23678033589722,-0.23213673715305388,-0.7003062592275165,-0.09588455800469872,-0.4702088412045805,-0.8443199151467156,-0.023355909882422362,-0.4354138113532175,-0.8471636150028372,-0.21106000590087456,0.1057831591085426,0.5271714512587645,0.33969382346032206,-0.05684803024343087,-0.5193997209154229,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,-0.13272204333664683,-0.4969324270996195,-0.4061411428866724,0.15103334915461836,1.2051393737000746
0.21608321128063296,0.2971826744727087,-0.4757689311093168,0.6700989680783002,0.49806587438831695,0.595717012690137,-0.7548210143836588,0.571844681260822,21,5,1,1,1,-0.6251017267898463,-0.43195641665921847,-0.14371375740464432,0.4385317800525645,0.23818245161240295,-0.2304466493643672,0.09165137219620542,-0.09517822465470363,-0.46933716984723706,0.16008795790082692,-0.022735181181878325,-0.4345644637386859,-0.36897048804857335,-0.2098097712946182,0.10668249494581741,0.5378843024555742,0.3395865353786832,-0.05688021489373539,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,0.23041085696006736,-0.13375062614138955,-0.6103157244318603,0.42726230499572443,1.205139373700075
0.3411168676201511,0.3889180665785373,-0.5811207326264622,0.736149961320051,0.49806587438831695,0.595717012690137,-0.8346484536083952,0.6391572567575642,22,5,1,1,1,-0.7526843767599233,-0.6231291631063652,-0.43019636976130315,0.5730327428227941,0.43974781822617015,0.23941296049878213,0.21667532566347486,0.0923370836202348,-0.09435442454775854,0.2976708587382639,0.16067754333871687,-0.02196531247453464,-0.47424414281370586,-0.3676062364961986,-0.20868422228889294,0.6700112884524088,0.5378038181897403,0.3395650759819967,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.23041085696006736,0.22943117481684078,-0.7446411070273785,0.5653767829162775,0.7769775624455845
0.40363369578991015,0.4806534586843659,-0.633796633385035,0.8022009545618017,0.49806587438831695,0.9587373290722555,-0.8985104049881844,0.7064698322543065,23,5,1,1,1,-0.8324235329912214,-0.7505776607377965,-0.6211847779990758,0.640283224207909,0.574124729302015,0.4407813647258461,0.34169927913074427,0.2173472891368604,0.09313694810198073,0.3893927926298885,0.29823708672916327,0.16141208808731036,-0.5795177975788384,-0.47280387996391887,-0.3663675809062481,0.7360747814508262,0.6699486733971116,0.5377877214198628,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.5935437572567812,0.22943117481684078,-0.8359823671923311,0.6574531015299792,0.1541967460754178
0.4661505239596692,0.5265211547372801,-0.6864725341436078,0.8682519478035525,0.49806587438831695,0.9587373290722555,-0.9464068685230262,0.7737824077510488,0,6,1,1,1,-0.89621485797626,-0.830232971757441,-0.7485103834909244,0.7075337055930238,0.6413131848399374,0.5750269675438888,0.404211255864379,0.342357494653486,0.21813119653514024,0.48111472652151316,0.3899434489894609,0.29894513850869414,-0.6321546249614046,-0.5780015234316391,-0.4714898199844849,0.8021382744492435,0.7360211010007973,0.6699361517117735,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.5935437572567812,0.5926129757750708,-0.9004585508381799,0.7265103404902556,-0.42966026927161394
0.5286673521294283,0.6182565468431087,-0.7391484349021805,0.9343029410453033,0.49806587438831695,1.3217576454543745,-0.9943033320578681,0.8410949832477911,1,6,1,1,1,-0.9440583517150388,-0.8939572205731565,-0.8280888869233296,0.7747841869781387,0.7085016403778598,0.6421497689529101,0.46672323259801374,0.40486259741179886,0.3431254449682997,0.5269756934673255,0.4816498112497585,0.39063383878961666,-0.6847914523439709,-0.6306003451654993,-0.5766120590627217,0.8682017674476609,0.802093528604483,0.7360103668577288,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.956676657553495,0.5926129757750708,-0.9541887038763872,0.7955675794505321,-0.7799744784798329
0.5911841802991873,0.664124242896023,-0.7918243356607533,1.0003539342870542,0.49806587438831695,1.3217576454543745,-1.0262343077477627,0.9084075587445334,2,6,1,1,1,-0.9919018454538177,-0.9417504071849432,-0.8917516896692537,0.8420346683632535,0.7756900959157822,0.7092725703619315,0.5292352093316485,0.46736770017011164,0.4056225691848795,0.6186976273589502,0.5275029923799073,0.4823225390705391,-0.7374282797265371,-0.6831991668993594,-0.6291731786018401,0.9342652604460782,0.8681659562081687,0.8020845820036842,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,0.956676657553495,0.9557947767333007,-0.9971728263069531,0.8646248184108086,-1.0135172846186455
0.6537010084689463,0.7099919389489373,-0.8445002364193259,1.066404927528805,0.49806587438831695,1.6847779618364926,-1.0581652834376574,0.9084075587445334,3,6,1,1,1,-1.023797507946337,-0.9895435937967298,-0.9394987917286968,0.9092851497483683,0.8428785514537046,0.7763953717709529,0.5917471860652832,0.5298728029284244,0.46811969340145926,0.6645585943047625,0.6192093546402049,0.5281668892110004,-0.7900651071091034,-0.7357979886332195,-0.6817342981409585,1.0003287534444956,0.9342383838118544,0.8681587971496395,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,1.3198095578502091,0.9557947767333007,-1.0347839334336983,0.91066297771766,-1.130288687688052
0.6537010084689463,0.7558596350018516,-0.8971761371778987,1.1324559207705558,0.49806587438831695,1.6847779618364926,-1.090096259127552,0.9757201342412757,4,6,1,1,1,-1.0556931704388564,-1.0214057182045877,-0.9872458937881399,0.9092851497483683,0.910067006991627,0.8435181731799741,0.6542591627989179,0.5923779056867373,0.530616817618039,0.7104195612505748,0.6650625357703537,0.6198555894919229,-0.8427019344916696,-0.7883968103670796,-0.7342954176800769,1.066392246442913,1.0003108114155401,0.9342330122955949,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.3198095578502091,1.318976577691531,-1.0670220252566227,0.9567011370245103,-1.2081362897343229
